병원	NNG
스타벅스 NNG
스벅	NNG
중국집	NNG
학교	NNG
버정	NNG
집	NNG
아파트	NNG
유치원	NNG
네일샵	NNG
은행	NNG
어린이집	NNG
한강	NNG
회사	NNG
마트	NNG
코엑스	NNG
편의점	NNG
백화점	NNG 
가게	NNG 
건물	NNG
경기장	NNG
경로당    NNG
경찰서	NNG
골프장	NNG
공연장	NNG
과수원	NNG
교실	NNG
교회	NNG
국회	NNG
군대	NNG
극장	NNG
기차역	NNG
놀이터	NNG
노인회관	NNG
대학	NNG
대학교	NNG
도서관	NNG
슈퍼마켓	NNG
숙명여대	NNG
숙대	NNG
동물원	NNG
놀이공원	NNG
레스토랑	NNG
마을회관	NNG
마트	NNG
막창집	NNG
매점	NNG
헤어샵	NNG
미용실	NNG
목욕탕	NNG
카페	NNG
체육관	NNG
곱창집	NNG
휴게소	NNG
서울대	NNG
미술관	NNG
회의실 	NNG
바다	NNG
지하철역	NNG
숙입	NNG
산	NNG
캠핑장	NNG
빌딩	NNG
호수	NNG
학원 	NNG
시장	NNG
횡단보도	NNG
대형마트	NNG
홈플러스	NNG
이마트	NNG
씨유	NNG
행정실	NNG
주차장	NNG
버정	NNG
서울역	NNG
해방촌	NNG
우리집	NNG
1시	NR
2시	NR
3시	NR
4시	NR
5시	NR
6시	NR
7시	NR
8시	NR
9시	NR
10시	NR
11시	NR
12시	NR
13시	NR
14시	NR
15시	NR
16시	NR
17시	NR
18시	NR
19시	NR
20시	NR
21시	NR
22시	NR
23시	NR
24시	NR
0분	NR
1분	NR
2분	NR
3분	NR
4분	NR
5분	NR
6분	NR
7분	NR
8분	NR
9분	NR
10분	NR
11분	NR
12분	NR
13분	NR
14분	NR
15분	NR
16분	NR
17분	NR
18분	NR
19분	NR
20분	NR
21분	NR
22분	NR
23분	NR
24분	NR
25분	NR
26분	NR
27분	NR
28분	NR
29분	NR
30분	NR
31분	NR
32분	NR
33분	NR
34분	NR
35분	NR
36분	NR
37분	NR
38분	NR
39분	NR
40분	NR
41분	NR
42분	NR
43분	NR
44분	NR
45분	NR
46분	NR
47분	NR
48분	NR
49분	NR
50분	NR
51분	NR
52분	NR
53분	NR
54분	NR
55분	NR
56분	NR
57분	NR
58분	NR
59분	NR
오늘	NNP
내일 모레	NNP
내일모레	NNP
내일 	NNP
모레	NNP
이번주	NNP
월요일	NNP	
화요일	NNP
수요일	NNP
목요일	NNP
금요일	NNP
토요일	NNP
일주일 후NNP
일주일후	NNP
글피	NNP
1주후	NNP
1주	NNP
2주후	NNP
2주	NNP
3주후	NNP
3주	NNP
4주후	NNP
4주	NNP
이틀	NNP	
이틀후	NNP	
삼일후	NNP
사흘	NNP
사흘후	NNP
오일후	NNP
오일 후	NNP
주말	NNP
오전	NNP
오후	NNP
밤	NNP
아침	NNP
새벽	NNP
점심 	NNP
점심시간	NNP
저녁시간	NNP
아침시간	NNP